,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
108,2100005768245,748000,YAMAHA 【11月25日掲載終了】【マル得】ＷＲ２５０Ｒ■２０１５年モデル・ハンドガード・ナックルガード・リアキャリア・トップケース装備■,YAMAHA,JBK-DG15J,2015,250,青,オフロード/モタード,11826,1,-,-,-,葛飾青戸店,0120-37-8190,[]
109,2100006004243,828000,HONDA CBR400R,HONDA,2BL-NC56,2022,400,紺,スポーツ/ツアラー,15573,3,2022-09,2025-06-12,-,小山店,0120-37-8190,"['2022年モデル', 'グリップヒーター', 'マルチバー']"
110,2100006185041,548000,KAWASAKI ＮＩＮＪＡ４００,KAWASAKI,2BL-EX400G,2019,400,赤,スポーツ/ツアラー,18337,3,2018-11,2024-09-08,2023-10-21,イオンモール鈴鹿店,0120-37-8190,['★純正アクセサリーソケット／スライダー／マルチバー装備★']
111,2100006084405,748000,KAWASAKI Ｗ６５０,KAWASAKI,BC-EJ650A,2005,650,ブラック,ネイキッド,9434,3ヶ月,2006-04,-,2023-10-03,藤沢店,0120-37-8190,"['２００５年モデル', 'エンジンガード', 'バックサポート', 'グラブバー装備']"
112,2100005793476,528000,KAWASAKI KLX230,KAWASAKI,2BK-LX230A,2020,230,緑,オフロード/モタード,2824,5,-,-,2023-08-16,大阪東住吉店,0120-37-8190,['2020年モデル']
113,2100006262353,78000,YAMAHA ＪＯＧ,YAMAHA,27V,2007,50,黒,スクーター/ビッグスクーター,2031,3ヶ月,-,-,2023-11-03,一宮店,0120-37-8190,['リーズナブルなスクーターです☆彡']
114,2100005844208,123000,HONDA タクト-4ベーシック 【マル得車両】日常乗りの使いやすさを追求したマル得次世代スクーター!,HONDA,JBH-AF79,2016,50,青,スクーター/ビッグスクーター,8240,3ヶ月,-,-,-,京都伏見店,0120-37-8190,[]
115,2100005332019,598000,SUZUKI 【マル得】SV650 ABS,SUZUKI,2BL-VP55B,2016,650,赤,ネイキッド,3921,3,2016-08,-,-,京都松井山手店,0120-37-8190,"['2016年モデル', 'EFFEXハンドル・LEDウインカー・フェンダーレス！']"
116,2100006135763,398000,HONDA CT125ハンターカブ,HONDA,2BJ-JA55,2020,125,ベージュ,ネイキッド,2039,1,-,-,2023-10-12,名古屋守山店,0120-37-8190,['リアボックス']
117,2100006193107,998000,HONDA ＣＢ４００ＳＦ,HONDA,EBL-NC42,2016,400,-,ネイキッド,6803,3,2017-03,2024-03-09,2023-10-22,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', '２０１６年モデル']"
118,2100005297707,348000,HONDA ＰＣＸ１２５,HONDA,2BJ-JK05,2021,125,マットガンメタ,スクーター/ビッグスクーター,1307,3,-,-,-,小山店,0120-37-8190,"['2021年モデル', 'ＡＢＳ', 'ノーマル車']"
119,2100006075496,231000,YAMAHA VINO！2021年ﾓﾃﾞﾙ！距離まさかの15ｷﾛ!,YAMAHA,2BH-AY02,2021,50,茶色,スクーター/ビッグスクーター,15,3,-,-,2023-10-01,姫路店,0120-37-8190,[]
120,2100005181655,1650000,Harley-Davidson ＦＬＳＬ１７５０ソフテイルスリム■ワンオーナー■タンデム仕様■ＬＥＤヘッドライト,Harley-Davidson,YDJ,2018,1750,レッド,アメリカン/クルーザー,5081,5,2019-05,2024-06-08,-,Beat&C 世田谷店,03-6432-3480,[]
121,2100004669994,698000,HONDA CBR1100XX,HONDA,SC35,1999,1100,キャンディーフェニックスブルー,スポーツ/ツアラー,17520,1ヶ月,1999-04,-,-,つくば絶版車館,029-721-8190,"['スーパーブラックバード', 'ヨシムラトライオーバル・バーハンドル仕様']"
122,2100005705172,1798000,KAWASAKI ゼファーχ,KAWASAKI,ZR400C,2008,400,黒/青,ネイキッド,3357,3ヶ月,-,-,2023-09-02,岡山店,0120-37-8190,['根強い人気を誇るネイキッドのプロトタイプ！綺麗なキャンディプラズマブルー!']
123,2100005591867,698000,KAWASAKI ＢＡＬＩＵＳⅡ,KAWASAKI,ZR250B,2005,250,メタリックスパークブラック,ネイキッド,32665,3ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,"['ＺＲ２５０Ｂ型２００５年モデル', 'フェンダーレス・ミラーカスタム']"
124,2100006229110,158000,HONDA Ｄｕｎｋ,HONDA,JBH-AF78,2016,50,青,スクーター/ビッグスクーター,9029,3ヶ月,-,-,2023-10-28,イオンモール鈴鹿店,0120-37-8190,['★２０１６年モデル／フルノーマル★']
125,2100005752688,148000,HONDA 【11月30日までの限定価格】【マル得】リトルカブ,HONDA,BA-AA01,2008,50,黒,ネイキッド,3757,3ヶ月,-,-,2023-08-08,高松店,0120-37-8190,['フルノーマル・インジェクション・キックモデル']
126,2100006181487,798000,YAMAHA SR400,YAMAHA,2BL-RH16J,2021,400,青,ネイキッド,1134,7,2021-06,2024-06-09,2023-10-20,岡山店,0120-37-8190,['始動しやすいインジェクションモデル！長い系譜を辿ったファイナルエディション!']
127,2100004958722,448000,HONDA 【11月限定マル得車両】CT125 HUNTER Cub,HONDA,2BJ-JA55,2020,125,赤,ネイキッド,616,1,-,-,-,長野店,0120-37-8190,['2020年モデル／スクリーン／リアボックス']
128,2100003277244,1380000,KAWASAKI ZRX400-Ⅱ,KAWASAKI,ZR400E,2006,400,メタリックオーシャンブルー,ネイキッド,13219,3ヶ月,2007-04,2024-05-24,-,つくば絶版車館,029-721-8190,"['F6F', 'BEETナサートスリップオン・ハリケーンセパレートハンドル装備']"
129,2100005980371,198000,SUZUKI アドレス110,SUZUKI,2BJ-CE47A,2021,110,銀,スクーター/ビッグスクーター,2167,1,-,-,-,豊橋店,0120-37-8190,['2021年モデル／フルノーマル']
130,2100006186604,368000,Aprilia RX125,Aprilia,KXJ,2019,125,赤,オフロード/モタード,4405,1,-,-,-,広島店第2ショールーム,0120-37-8190,"['ZEETナックルガード', '125㏄のオフロード!']"
131,2100005920407,134000,HONDA 【スピード納車】Giorno,HONDA,JBH-AF77,2019,50,水色,スクーター/ビッグスクーター,12050,3ヶ月,-,-,2023-09-07,東大阪店,0120-37-8190,['2019年式モデル']
132,2100005467087,445000,HONDA 【マル得車輛】 CT125 HUNTER Cub【冬に嬉しいグリップヒーター装備‼】,HONDA,2BJ-JA55,2020,125,ベージュ,ネイキッド,1425,1,-,-,-,福岡店,0120-37-8190,[]
133,2100005854221,188000,SUZUKI ADDRESS 110（アドレス）純正オプショントップケース／ミラークランプ／インジェクションモデル,SUZUKI,2BJ-CE47A,2011,110,ブラック,スクーター/ビッグスクーター,8230,3ヶ月,-,-,-,上尾店,0120-37-8190,[]
134,2100006083347,898000,YAMAHA Drag Star Classic 400,YAMAHA,EBL-VH02J,2010,400,白,アメリカン/クルーザー,7082,3ヶ月,2011-07,-,2023-10-03,金沢店,0120-37-8190,['カスタム2in1マフラー／コブラシート／シーシーバー／サドルバッグサポート']
135,2100006229981,1078000,HONDA CB400スーパーフォア,HONDA,EBL-NC42,2018,400,黒,ネイキッド,6086,5,2018-04,-,2023-10-28,豊橋店,0120-37-8190,"['2018年モデル', 'モリワキ製マフラー', 'エンジンスライダー装備']"
136,2100005343923,505000,HONDA 【マル得】CT125ハンターカブ【走行僅か93㎞☆2023年モデル☆】,HONDA,2BJ-JA55,2023,125,カーキ,ネイキッド,93,3,-,-,-,福岡店,0120-37-8190,[]
137,2100004858541,398000,KTM ＲＣ３９０,KTM,RC390JYJ42,2015,390,ホワイト/オレンジ,スポーツ/ツアラー,3545,1,2015-06,-,-,KTM小山,0120-37-8190,"['フェンダーレス', 'ＷＰリザーバー付きサスペンション装備', '☆★スタンドプレート・フットペダルカスタム★☆']"
138,2100005994477,348000,YAMAHA FZ25,YAMAHA,RG42,2020,250,青,ネイキッド,617,5,-,-,-,京都松井山手店,0120-37-8190,"['2020年モデル', '低走行', 'フルノーマル車両!']"
139,2100005511445,884000,KAWASAKI ニンジャZX-25R SE,KAWASAKI,2BK-ZX250E,2021,250,緑,スポーツ/ツアラー,1243,7,-,-,2023-07-04,岡山店,0120-37-8190,['洗練された見た目と一気に吹き上がる4気筒エンジンは正にニーハンスーパースポーツ！スポーティーなKRTカラー!']
140,2100005340328,2198000,SUZUKI 隼,SUZUKI,8BL-EJ11A,2022,1300,黒金,スポーツ/ツアラー,8247,5,2021-10,2024-11-09,-,草加店,0120-37-8190,['現行型のＥＪ１１Ａ／ワンオーナー／タンクカバー／スペアキーあり']
141,2100006202137,338000,HONDA PCX125,HONDA,2BJ-JK05,2021,125,-,スクーター/ビッグスクーター,13758,3ヶ月,-,-,2023-10-23,浜松店 第2ショールーム,0120-37-8190,"['2021年モデル', '☆トップケース付き☆']"
142,2100005087759,1398000,KAWASAKI NINJA1000SX ABS,KAWASAKI,2BL-ZXT02K,2020,1000,黒/緑,スポーツ/ツアラー,8788,5,2020-06,-,-,京都松井山手店,0120-37-8190,"['2020年モデル', '純正スライダー・ドライブレコーダー装備！']"
143,2100005978682,578000,HONDA FORZA,HONDA,2BK-MF13,2018,250,白青,スクーター/ビッグスクーター,7115,5,-,-,-,金沢店,0120-37-8190,['Rキャリア／マルチバー／1口USB／スマホホルダー']
144,2100006020106,658000,YAMAHA ドラッグスター250,YAMAHA,BA-VG02J,2013,250,赤,アメリカン/クルーザー,14902,3ヶ月,-,-,-,京都店,0120-37-8190,"['VG05J型', 'フルノーマル']"
145,2100005989770,418000,SUZUKI ＳＴ２５０,SUZUKI,JBK-NJ4CA,2009,250,パールネブラーブラック/パールミラージュホワイト,ネイキッド,17044,3ヶ月,-,-,2023-09-18,HUNT 木更津店,0120-37-8190,"['２００９年モデル', 'ＦＩ車']"
146,2100005612319,138000,YAMAHA VOX（ボックス）インジェクションモデル／ノーマル車両／フロントタイヤ新品交換サービス,YAMAHA,JBH-SA31J,2017,50,シルバー,スクーター/ビッグスクーター,9966,3ヶ月,-,-,-,上尾店,0120-37-8190,[]
147,2100006036176,148000,YAMAHA VOX DX 個性的フォルムとDX仕様であなたのバイクライフをもっと楽しく♪,YAMAHA,JBH-SA52J,2016,50,紺/白,スクーター/ビッグスクーター,11896,3ヶ月,-,-,2023-09-25,京都伏見店,0120-37-8190,[]
148,2100006023183,558000,SUZUKI ＧＳＲ４００,SUZUKI,GK7DA,2007,400,-,ネイキッド,19053,3ヶ月,2007-11,2024-10-04,2023-09-23,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', 'フレームスライダー']"
149,2100005439473,458000,YAMAHA ＭＴ－０３,YAMAHA,2BL-RH13J,2019,320,青／黒,ネイキッド,11448,3,2019-03,2024-03-28,-,GLOBO蘇我店,0120-37-8190,"['ワンオーナー', 'リアキャリア装備']"
150,2100004375567,558000,YAMAHA 【マル得】MT-25【ABS標準装備☆人気のマッドブラック☆】,YAMAHA,JBK-RG10J,2021,250,黒,ネイキッド,8538,5,-,-,-,太宰府店,0120-37-8190,[]
151,2100005751575,1998000,KAWASAKI ＺＥＰＨＹＲ１１００ＲＳ,KAWASAKI,ZRT10A,1996,1100,火の玉,ネイキッド,38992,1ヶ月,1996-04,2024-04-24,-,茅ヶ崎絶版車館,046-755-5552,"['ＺＲＴ１０Ａ型１９９６年モデル', '４本出しマフラー装備']"
152,2100006116762,598000,HONDA CL250,HONDA,8BK-MC57,2023,250,水色,ネイキッド,46,7,-,-,2023-10-08,仙台店,0120-37-8190,['ノーマル車両／2023年モデル']
153,2100003693310,1128000,HONDA CB400Super Four VTEC Spec3,HONDA,BC-NC39,2006,400,グラファイトブラック,ネイキッド,5372,3ヶ月,2007-02,-,-,つくば絶版車館,029-721-8190,['ワイバンフルエキゾースト装備']
154,2100006036909,1380000,Harley-Davidson ＦＸＳＴＤ１５８０ソフテイルデユース ☆★北米マフラー装備★☆,Harley-Davidson,JB5,2007,1580,ホワイト,アメリカン/クルーザー,6745,3ヶ月,2007-06,2024-08-09,-,柏店,0120-37-8190,[]
155,2100005316422,473000,HONDA 【並行輸入・新車】 CRF190L ABS,HONDA,-,2021,190,TRICOLOR,オフロード/モタード,0,7,-,-,-,草加店,0120-37-8190,[]
156,2100006127638,358000,YAMAHA シグナスグリファス,YAMAHA,8BJ-SEJ4J,2022,125,ブルーイッシュグレーソリッド4,スクーター/ビッグスクーター,971,3,-,-,2023-10-10,綾瀬店,0120-37-8190,"['2022年モデル', 'BEAMSマフラー装備']"
157,2100005351874,998000,Harley-Davidson FLD1580★ダイナスイッチバック★,Harley-Davidson,GZ4,2012,1580,ビビッドブラック,アメリカン/クルーザー,18977,3ヶ月,2011-10,2024-11-27,-,ラパークいわき店,0120-37-8190,['2012年モデル／大型サイドバンパー／ヘッドライトナセル仕様']
158,2100005556002,178000,HONDA DIO110【マル得・JF58モデル・インジェクション】,HONDA,EBJ-JF58,2016,110,マットブラック,スクーター/ビッグスクーター,2593,3ヶ月,-,-,2023-07-03,松山店,0120-37-8190,[]
159,2100006036442,398000,HONDA CT125（ハンターカブ）ABS／タケガワ製リアサスペンション／インジェクションモデル,HONDA,2BJ-JA55,2020,125,カーキ,ネイキッド,367,1,-,-,-,上尾店,0120-37-8190,[]
160,2100005992718,798000,HONDA 400X【サイドパニア・エンジンスライダー・グリップヒーター装備】,HONDA,2BL-NC56,2020,400,黒赤,オフロード/モタード,7285,5,2020-09,-,2023-09-18,松山店,0120-37-8190,[]
161,2100005805766,698000,HONDA 400X【マル得・ワンオーナー・USB2ポート、ヘルメットホルダー付き】,HONDA,2BL-NC56,2019,400,黒,オフロード/モタード,5617,5,2020-03,2025-03-19,2023-08-19,松山店,0120-37-8190,[]
162,2100006054439,288000,HONDA PCX150-2,HONDA,JBK-KF18,2015,150,銀,スクーター/ビッグスクーター,13476,1,-,-,-,伊丹店,0120-37-8190,['2015年LEDヘッドライトモデル！バックレスト装備!']
163,2100005936514,498000,HONDA CRF250 RALLY,HONDA,2BK-MD44,2017,250,トリコロール,オフロード/モタード,22676,1,-,-,2023-09-09,名古屋みなと店,0120-37-8190,['リアボックス装備']
164,2100005597982,1748000,Harley-Davidson Dyna Low Rider ,Harley-Davidson,GN4,2015,1580,黒,アメリカン/クルーザー,2202,1,2015-04,2024-04-29,2023-07-11,岡山店,0120-37-8190,['重厚で美しい見た目のボディの中に乗り易さを秘めた1台！安心感有るワンオーナー!']
165,2100004514553,2098000,Harley-Davidson Softail Slim S [ FLSS1800 ]■アレンネスエアクリーナー■純正OPステップ、トルクロッド ■カーボン調メーターカバー■サイドナンバー■ヘッドライト,Harley-Davidson,JS9,2016,1801,レッドフレーク/ビビッドブラック,アメリカン/クルーザー,17712,3,2016-02,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
166,2100005719582,178000,HONDA Dio 110,HONDA,EBJ-JF58,2019,110,白,スクーター/ビッグスクーター,5583,3ヶ月,-,-,2023-08-02,神戸伊川谷店,0120-37-8190,"['2019年モデル', 'フルノーマル車両です']"
167,2100005623216,1198000,HONDA CRF1000L Africa Twin DCT【トリプルパニア装備☆】,HONDA,EBL-SD04,2016,1000,トリコ,オフロード/モタード,21118,1,2016-10,-,-,小倉店,0120-37-8190,[]
168,2100005999649,368000,HONDA ＰＣＸ,HONDA,2BJ-JK05,2021,125,黒,スクーター/ビッグスクーター,1796,3,-,-,2023-09-19,新横浜店,0120-37-8190,"['２０２１年モデル', '通勤通学に便利♪']"
169,2100006158229,318000,HONDA クロスカブ110,HONDA,2BJ-JA45,2021,110,黄色,ネイキッド,84,3,-,-,-,小山店,0120-37-8190,"['2021年モデル', 'グリップヒーター', 'リヤボックス装備']"
170,2100005787734,278000,SUZUKI GSR250,SUZUKI,GJ55D,2012,250,黒,ネイキッド,13976,3ヶ月,-,-,-,山口店,0120-37-8190,"['レバーカスタム', 'USB電源装備', '前後タイヤ新品サービス']"
171,2100005514606,198000,HONDA PCX125【マル得】通勤街乗り用途を選ばず乗れる人気のスクーター!,HONDA,EBJ-JF56,2017,125,白,スクーター/ビッグスクーター,23074,3ヶ月,-,-,-,熊本店,0120-37-8190,[]
172,2100005858526,1598000,KAWASAKI Z900RSカフェ,KAWASAKI,2BL-ZR900C,2020,950,ビンテージライム / エボニー,ネイキッド,4027,5,2021-06,2024-06-10,2023-08-27,小山店,0120-37-8190,"['2020年モデル', 'ローダウン仕様', 'ベビーフェイススライダー装備']"
173,2100004562721,298000,SUZUKI GSX-R125,SUZUKI,DL33B,2020,125,青,スポーツ/ツアラー,10957,3ヶ月,-,-,-,新潟店,0120-37-8190,['2020年モデル/クランプバー/リアキャリア（ENDURANCE）/前後タイヤ新品交換']
174,2100006062649,2100000,Harley-Davidson ＶＲＳＣＤＸ１２５０ナイトロッドスペシャル■走行3001キロ■水冷エンジン,Harley-Davidson,HHH,2014,1250,ビビットブラック,アメリカン/クルーザー,3001,1,2013-10,-,-,Beat&C 世田谷店,03-6432-3480,[]
175,2100005382861,1188000,HONDA レブル1100DCT,HONDA,8BL-SC83,2021,1100,赤,ネイキッド,6541,5,2022-03,2025-03-30,-,小倉店,0120-37-8190,['バックレスト＆フレームガード装備☆']
176,2100005134057,3280000,HONDA ＣＢ４００Ｆｏｕｒ(４０８ｃｃ),HONDA,CB400F,1975,408,ライトルビーレッド,ネイキッド,942,1ヶ月,2019-04,2024-04-17,-,茅ヶ崎絶版車館,046-755-5552,"['ＣＢ４００Ｆ型１９７５年モデル', '逆輸入！!']"
177,2100005269445,158000,HONDA スーパーカブ50,HONDA,C50,2008,50,紺,ネイキッド,6575,3ヶ月,-,-,-,伊丹店,0120-37-8190,['2008年モデル！大型フロントバスケット・リアキャリア装備車両!！!']
178,2100005530927,1495000,BMW 【マル得】RnineTアーバンG/S,BMW,2BL-R12JB,2017,1170,白,ネイキッド,1587,3,2017-10,-,-,大阪東住吉店,0120-37-8190,['シートカスタム！!']
179,2100005587273,848000,HONDA X4,HONDA,SC38,1999,1300,フォースシルバーメタリック,アメリカン/クルーザー,12660,3ヶ月,2000-10,-,-,つくば絶版車館,029-721-8190,['フルノーマルコンディション！!']
180,2100003596581,558000,YAMAHA セロー２５０,YAMAHA,2BK-DG31J,2018,250,緑,オフロード/モタード,8252,5,-,-,-,静岡店,0120-37-8190,"['２０１８年モデル', 'ＤＧ３１Ｊ型', 'ワンオーナー!！!']"
181,2100005923101,678000,HONDA 【マル得】ＦＯＲＺＡ,HONDA,2BK-MF15,2021,250,グレー,スクーター/ビッグスクーター,9424,5,-,-,2023-09-07,柏店,0120-37-8190,"['２０２１年現行モデル', '☆★標準グリップヒーター', 'ＡＢＳ', 'トラクションコントロール装備', '★☆！!']"
